20:24:29.460110 ARP, Request who-has 192.168.223.1 (Broadcast) tell 192.168.223.130, length 46
20:25:01.721638 IP 192.168.223.130.56478 > 192.168.223.1.poppassd: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.721693 IP 192.168.223.130.56478 > 192.168.223.254.9594: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.721721 IP 192.168.223.130.56478 > 192.168.223.1.6788: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.721748 IP 192.168.223.130.56478 > 192.168.223.254.32783: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.721774 IP 192.168.223.130.56478 > 192.168.223.1.proofd: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.723990 IP 192.168.223.130.56478 > 192.168.223.254.1130: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.724041 IP 192.168.223.130.56478 > 192.168.223.1.1192: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.724064 IP 192.168.223.130.56478 > 192.168.223.254.545: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.724080 IP 192.168.223.130.56478 > 192.168.223.1.50006: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.816171 IP 192.168.223.130.56479 > 192.168.223.1.27355: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.816238 IP 192.168.223.130.56479 > 192.168.223.254.4003: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.816275 IP 192.168.223.130.56479 > 192.168.223.254.85: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.816302 IP 192.168.223.130.56478 > 192.168.223.254.5903: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.816318 IP 192.168.223.130.56478 > 192.168.223.1.8600: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.816336 IP 192.168.223.130.56478 > 192.168.223.128.3476: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.816370 IP 192.168.223.130.56478 > 192.168.223.254.4125: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.816394 IP 192.168.223.130.56478 > 192.168.223.1.5214: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.816500 IP 192.168.223.128.3476 > 192.168.223.130.56478: Flags [R.], seq 0, ack 1433474882, win 0, length 0
20:25:01.819309 IP 192.168.223.130.56479 > 192.168.223.1.524: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.819368 IP 192.168.223.130.56479 > 192.168.223.254.51103: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.819397 IP 192.168.223.130.56479 > 192.168.223.1.49176: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.819425 IP 192.168.223.130.56479 > 192.168.223.254.1309: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.819451 IP 192.168.223.130.56479 > 192.168.223.1.17988: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.819468 IP 192.168.223.130.56479 > 192.168.223.254.987: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.819496 IP 192.168.223.130.56479 > 192.168.223.254.33354: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.819513 IP 192.168.223.130.56478 > 192.168.223.254.9071: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.821846 IP 192.168.223.130.56479 > 192.168.223.1.proofd: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.821900 IP 192.168.223.130.56479 > 192.168.223.254.32783: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.821935 IP 192.168.223.130.56479 > 192.168.223.1.6788: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.821963 IP 192.168.223.130.56479 > 192.168.223.254.9594: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.821991 IP 192.168.223.130.56479 > 192.168.223.1.poppassd: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822008 IP 192.168.223.130.56479 > 192.168.223.254.1721: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822034 IP 192.168.223.130.56479 > 192.168.223.1.2103: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822067 IP 192.168.223.130.56479 > 192.168.223.254.9009: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822100 IP 192.168.223.130.56479 > 192.168.223.1.64680: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822164 IP 192.168.223.130.56479 > 192.168.223.254.2161: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822188 IP 192.168.223.130.56479 > 192.168.223.1.50001: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822215 IP 192.168.223.130.56479 > 192.168.223.254.5510: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822242 IP 192.168.223.130.56479 > 192.168.223.1.6567: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822269 IP 192.168.223.130.56479 > 192.168.223.254.3551: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822310 IP 192.168.223.130.56479 > 192.168.223.1.2251: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.822327 IP 192.168.223.130.56479 > 192.168.223.254.3889: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.825436 IP 192.168.223.130.56479 > 192.168.223.1.50006: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.825498 IP 192.168.223.130.56479 > 192.168.223.254.545: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.825516 IP 192.168.223.130.56479 > 192.168.223.1.1192: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.825533 IP 192.168.223.130.56479 > 192.168.223.254.1130: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.918859 IP 192.168.223.130.56479 > 192.168.223.1.5214: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.918937 IP 192.168.223.130.56479 > 192.168.223.254.4125: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.918967 IP 192.168.223.130.56479 > 192.168.223.1.8600: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.918995 IP 192.168.223.130.56479 > 192.168.223.254.5903: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.919011 IP 192.168.223.130.56478 > 192.168.223.2.12174: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.919038 IP 192.168.223.130.56478 > 192.168.223.129.8333: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.919095 IP 192.168.223.130.56478 > 192.168.223.254.5822: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.919112 IP 192.168.223.130.56478 > 192.168.223.1.903: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.919129 IP 192.168.223.130.56478 > 192.168.223.254.1145: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.919264 IP 192.168.223.2.12174 > 192.168.223.130.56478: Flags [R.], seq 0, ack 1433474882, win 32767, length 0
20:25:01.919299 IP 192.168.223.129.8333 > 192.168.223.130.56478: Flags [R.], seq 0, ack 1433474882, win 0, length 0
20:25:01.921724 IP 192.168.223.130.56479 > 192.168.223.254.9071: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:01.921781 IP 192.168.223.130.56478 > 192.168.223.254.35500: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.921811 IP 192.168.223.130.56478 > 192.168.223.1.1500: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.921840 IP 192.168.223.130.56478 > 192.168.223.254.1971: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.921866 IP 192.168.223.130.56478 > 192.168.223.1.27353: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.921883 IP 192.168.223.130.56478 > 192.168.223.254.1947: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.921936 IP 192.168.223.130.56478 > 192.168.223.1.16992: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.921971 IP 192.168.223.130.56478 > 192.168.223.254.3986: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924657 IP 192.168.223.130.56478 > 192.168.223.254.1862: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924714 IP 192.168.223.130.56478 > 192.168.223.1.33: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924745 IP 192.168.223.130.56478 > 192.168.223.254.1801: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924772 IP 192.168.223.130.56478 > 192.168.223.1.617: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924799 IP 192.168.223.130.56478 > 192.168.223.254.3814: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924825 IP 192.168.223.130.56478 > 192.168.223.1.18040: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924852 IP 192.168.223.130.56478 > 192.168.223.254.9001: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924868 IP 192.168.223.130.56478 > 192.168.223.1.gsigatekeeper: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924895 IP 192.168.223.130.56478 > 192.168.223.254.8180: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924931 IP 192.168.223.130.56478 > 192.168.223.1.19350: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924958 IP 192.168.223.130.56478 > 192.168.223.254.4444: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.924984 IP 192.168.223.130.56478 > 192.168.223.1.2030: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.925012 IP 192.168.223.130.56478 > 192.168.223.254.1007: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.925038 IP 192.168.223.130.56478 > 192.168.223.1.1055: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.925066 IP 192.168.223.130.56478 > 192.168.223.254.7512: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.925082 IP 192.168.223.130.56478 > 192.168.223.1.5988: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.928138 IP 192.168.223.130.56478 > 192.168.223.254.1175: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.928221 IP 192.168.223.130.56478 > 192.168.223.1.49156: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.928242 IP 192.168.223.130.56478 > 192.168.223.254.8292: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:01.928258 IP 192.168.223.130.56478 > 192.168.223.1.1009: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.019212 IP 192.168.223.130.56478 > 192.168.223.254.28201: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.019274 IP 192.168.223.130.56478 > 192.168.223.1.32784: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.019298 IP 192.168.223.130.56478 > 192.168.223.128.9100: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.019333 IP 192.168.223.130.56478 > 192.168.223.254.668: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.019356 IP 192.168.223.130.56478 > 192.168.223.1.32776: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.019477 IP 192.168.223.128.9100 > 192.168.223.130.56478: Flags [R.], seq 0, ack 1433474882, win 0, length 0
20:25:02.021475 IP 192.168.223.130.56479 > 192.168.223.1.903: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.021548 IP 192.168.223.130.56479 > 192.168.223.254.1145: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.021576 IP 192.168.223.130.56479 > 192.168.223.254.5822: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.021592 IP 192.168.223.130.56478 > 192.168.223.254.3998: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.024229 IP 192.168.223.130.56479 > 192.168.223.1.16992: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.024275 IP 192.168.223.130.56479 > 192.168.223.254.3986: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.024303 IP 192.168.223.130.56479 > 192.168.223.1.27353: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.024330 IP 192.168.223.130.56479 > 192.168.223.254.1947: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.024357 IP 192.168.223.130.56479 > 192.168.223.1.1500: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.024384 IP 192.168.223.130.56479 > 192.168.223.254.1971: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.024411 IP 192.168.223.130.56479 > 192.168.223.254.35500: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.024456 IP 192.168.223.130.56478 > 192.168.223.254.15002: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.026874 IP 192.168.223.130.56479 > 192.168.223.1.5988: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.026928 IP 192.168.223.130.56479 > 192.168.223.254.7512: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.026957 IP 192.168.223.130.56479 > 192.168.223.1.1055: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.026985 IP 192.168.223.130.56479 > 192.168.223.254.1007: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027012 IP 192.168.223.130.56479 > 192.168.223.1.2030: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027039 IP 192.168.223.130.56479 > 192.168.223.254.4444: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027065 IP 192.168.223.130.56479 > 192.168.223.1.19350: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027082 IP 192.168.223.130.56479 > 192.168.223.254.8180: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027108 IP 192.168.223.130.56479 > 192.168.223.1.gsigatekeeper: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027137 IP 192.168.223.130.56479 > 192.168.223.254.9001: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027153 IP 192.168.223.130.56479 > 192.168.223.1.18040: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027180 IP 192.168.223.130.56479 > 192.168.223.254.3814: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027206 IP 192.168.223.130.56479 > 192.168.223.1.617: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027233 IP 192.168.223.130.56479 > 192.168.223.254.1801: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027259 IP 192.168.223.130.56479 > 192.168.223.1.33: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.027287 IP 192.168.223.130.56479 > 192.168.223.254.1862: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.029937 IP 192.168.223.130.56479 > 192.168.223.1.1009: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.029995 IP 192.168.223.130.56479 > 192.168.223.254.8292: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.030013 IP 192.168.223.130.56479 > 192.168.223.1.49156: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.030031 IP 192.168.223.130.56479 > 192.168.223.254.1175: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.045787 ARP, Request who-has 192.168.223.2 tell 192.168.223.130, length 46
20:25:02.045990 ARP, Reply 192.168.223.2 is-at 00:50:56:fc:bf:19 (oui Unknown), length 46
20:25:02.122264 IP 192.168.223.130.56479 > 192.168.223.1.32776: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.122333 IP 192.168.223.130.56479 > 192.168.223.254.3998: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.122353 IP 192.168.223.130.56479 > 192.168.223.1.32784: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.122381 IP 192.168.223.130.56479 > 192.168.223.254.668: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.122397 IP 192.168.223.130.56479 > 192.168.223.254.28201: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.122423 IP 192.168.223.130.56478 > 192.168.223.2.8000: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.122451 IP 192.168.223.130.56478 > 192.168.223.129.3971: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.122513 IP 192.168.223.130.56478 > 192.168.223.254.nameserver: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.122530 IP 192.168.223.130.56478 > 192.168.223.1.3527: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.122559 IP 192.168.223.2.8000 > 192.168.223.130.56478: Flags [R.], seq 0, ack 1433474882, win 32767, length 0
20:25:02.122626 IP 192.168.223.129.3971 > 192.168.223.130.56478: Flags [R.], seq 0, ack 1433474882, win 0, length 0
20:25:02.124807 IP 192.168.223.130.56479 > 192.168.223.254.15002: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.124871 IP 192.168.223.130.56478 > 192.168.223.254.5907: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.124903 IP 192.168.223.130.56478 > 192.168.223.1.1183: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.124936 IP 192.168.223.130.56478 > 192.168.223.254.10001: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.124965 IP 192.168.223.130.56478 > 192.168.223.1.5810: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.124996 IP 192.168.223.130.56478 > 192.168.223.254.9666: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.125014 IP 192.168.223.130.56478 > 192.168.223.1.afs3-kaserver: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.125032 IP 192.168.223.130.56478 > 192.168.223.254.7921: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127510 IP 192.168.223.130.56478 > 192.168.223.254.ipp: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127570 IP 192.168.223.130.56478 > 192.168.223.1.1875: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127615 IP 192.168.223.130.56478 > 192.168.223.254.3390: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127645 IP 192.168.223.130.56478 > 192.168.223.1.900: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127675 IP 192.168.223.130.56478 > 192.168.223.254.6668: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127704 IP 192.168.223.130.56478 > 192.168.223.1.999: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127735 IP 192.168.223.130.56478 > 192.168.223.254.20828: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127764 IP 192.168.223.130.56478 > 192.168.223.1.1097: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127878 IP 192.168.223.130.56478 > 192.168.223.254.8291: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127919 IP 192.168.223.130.56478 > 192.168.223.1.683: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127938 IP 192.168.223.130.56478 > 192.168.223.254.customs: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127955 IP 192.168.223.130.56478 > 192.168.223.1.32768: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127974 IP 192.168.223.130.56478 > 192.168.223.254.2126: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.127991 IP 192.168.223.130.56478 > 192.168.223.1.6129: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.128009 IP 192.168.223.130.56478 > 192.168.223.254.7496: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.128026 IP 192.168.223.130.56478 > 192.168.223.1.7937: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.130282 IP 192.168.223.130.56478 > 192.168.223.254.3017: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.130342 IP 192.168.223.130.56478 > 192.168.223.1.3659: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.130364 IP 192.168.223.130.56478 > 192.168.223.254.9011: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.130382 IP 192.168.223.130.56478 > 192.168.223.1.9502: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.222945 IP 192.168.223.130.56479 > 192.168.223.1.3527: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.223027 IP 192.168.223.130.56479 > 192.168.223.254.nameserver: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.223064 IP 192.168.223.130.56478 > 192.168.223.254.10617: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.223091 IP 192.168.223.130.56478 > 192.168.223.1.postgresql: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.223108 IP 192.168.223.130.56478 > 192.168.223.128.1641: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.223179 IP 192.168.223.130.56478 > 192.168.223.254.shell: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.223197 IP 192.168.223.130.56478 > 192.168.223.1.5009: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.223214 IP 192.168.223.130.56478 > 192.168.223.254.nrpe: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.223229 IP 192.168.223.130.56478 > 192.168.223.1.5633: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.223283 IP 192.168.223.128.1641 > 192.168.223.130.56478: Flags [R.], seq 0, ack 1433474882, win 0, length 0
20:25:02.225703 IP 192.168.223.130.56479 > 192.168.223.1.afs3-kaserver: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.225756 IP 192.168.223.130.56479 > 192.168.223.254.7921: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.225788 IP 192.168.223.130.56479 > 192.168.223.1.5810: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.225819 IP 192.168.223.130.56479 > 192.168.223.254.9666: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.225848 IP 192.168.223.130.56479 > 192.168.223.1.1183: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.225880 IP 192.168.223.130.56479 > 192.168.223.254.10001: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.225898 IP 192.168.223.130.56479 > 192.168.223.254.5907: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.225914 IP 192.168.223.130.56478 > 192.168.223.254.1034: Flags [S], seq 1433474881, win 1024, options [mss 1460], length 0
20:25:02.228681 IP 192.168.223.130.56479 > 192.168.223.1.7937: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228735 IP 192.168.223.130.56479 > 192.168.223.254.7496: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228764 IP 192.168.223.130.56479 > 192.168.223.1.6129: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228792 IP 192.168.223.130.56479 > 192.168.223.254.2126: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228808 IP 192.168.223.130.56479 > 192.168.223.1.32768: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228835 IP 192.168.223.130.56479 > 192.168.223.254.customs: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228862 IP 192.168.223.130.56479 > 192.168.223.1.683: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228889 IP 192.168.223.130.56479 > 192.168.223.254.8291: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228905 IP 192.168.223.130.56479 > 192.168.223.1.1097: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228931 IP 192.168.223.130.56479 > 192.168.223.254.20828: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228958 IP 192.168.223.130.56479 > 192.168.223.1.999: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.228985 IP 192.168.223.130.56479 > 192.168.223.254.6668: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.229011 IP 192.168.223.130.56479 > 192.168.223.1.900: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.229068 IP 192.168.223.130.56479 > 192.168.223.254.3390: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.229096 IP 192.168.223.130.56479 > 192.168.223.1.1875: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.229123 IP 192.168.223.130.56479 > 192.168.223.254.ipp: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.231574 IP 192.168.223.130.56479 > 192.168.223.1.9502: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.231637 IP 192.168.223.130.56479 > 192.168.223.254.9011: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.231657 IP 192.168.223.130.56479 > 192.168.223.1.3659: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.231676 IP 192.168.223.130.56479 > 192.168.223.254.3017: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.326195 IP 192.168.223.130.56479 > 192.168.223.1.5633: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.326292 IP 192.168.223.130.56479 > 192.168.223.254.1034: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.326324 IP 192.168.223.130.56479 > 192.168.223.1.5009: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.326352 IP 192.168.223.130.56479 > 192.168.223.254.nrpe: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.326369 IP 192.168.223.130.56479 > 192.168.223.1.postgresql: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
20:25:02.326396 IP 192.168.223.130.56479 > 192.168.223.254.shell: Flags [S], seq 1433409344, win 1024, options [mss 1460], length 0
